"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06"
"Georgia","State",13,10516579,"Georgia",,,0.0767825909656348,0.0763793002222802,0.0762852242962192,0.0762278211832945,0.0752564760756881,0.0738228678831466,0.0715791932891183,0.0705426923754934,0.0702573694302287,0.0696398642025114,0.0700881555209517,0.0693443697868719,0.069014462533719,0.0701066480241875,0.0707263961069191,0.0715356541531009,0.0714409883775937,0.0703983013680747,0.0684751402550783,0.065660602700063,0.0637812239662782,0.0627128956919207,0.0629479536183334,0.064250332188617,0.0651454482918293,0.0662214818482869,0.0670754926664344,0.0678550088210403,0.0688270225323877,0.0688943742249233,0.0686120699967189,0.0676998764497101,0.0665339127364739,0.0667805815813635,0.0676542692864803,0.0691410820147407,0.0708698933970362,0.0716994640555824,0.072829150515827,0.0756013641104298,0.0779898354525401,0.0790670093580803,0.0781752541530909,0.0743666522350504,0.0703997983696924,0.0670850474045171,0.0647261141732603,0.0634960239521608,0.0614359457860338,0.0595830543511157,0.0576101479407097,0.0543028435448807,0.0514283012312295,0.0474129338633717,0.043152238188106,0.0397128310804416,0.0374877966264104,0.0374791709584627,0.0389723340449988,0.0414218079602416,0.0439866331164838,0.0466338766902313,0.0487163800538976,0.0504081100320724,0.0516796887172583,0.0518618625186767,0.051804692965114,0.0522006457293029,0.053220170567963,0.0550457782256365,0.0580096156059581,0.0609711702828269,0.0632699572955869,0.0658106990552832,0.0675333207916113,0.0695249062196604,0.0719261304411712,0.0742606166664834
"North Carolina","State",37,10386227,"North Carolina",,,0.0794559055598428,0.0797888404342865,0.0804950683728301,0.0810132926842097,0.0809793050707687,0.0801570815784245,0.0785769460663824,0.0772182515172557,0.0759891810386397,0.0753746189634039,0.0759687452940478,0.0769520575664648,0.0784460934069197,0.0799952784701009,0.080358316670004,0.0798285168027596,0.079373610870845,0.0781856989678882,0.0759443680398922,0.0729754939519558,0.0701952545519257,0.0681942488400561,0.0675071493692604,0.068138806763357,0.06898010903083,0.0698974190499586,0.0715166750298653,0.0729388614100178,0.0731990405250824,0.0724169083711532,0.0704875527016149,0.0681291336422093,0.0665936951651242,0.0663647029110609,0.0676734565781626,0.0695046915450493,0.0717866544150838,0.0735365147565917,0.0748066629930265,0.077101056182016,0.0788958422832561,0.0793187590048244,0.0777512421992866,0.0743610168272037,0.0706401779836171,0.0682632955308772,0.0672814307409764,0.0668098753862046,0.0659937568275217,0.0647789229455466,0.0628214154515379,0.0590716439794179,0.054888422225942,0.0496742268807828,0.0444929237854018,0.0412035280887136,0.0392488471324558,0.038885621227162,0.0399515151480526,0.041545576797406,0.043419217132364,0.0461087189444758,0.0480777819895421,0.0494967892987702,0.0502713670588625,0.0504745875948468,0.0516730852835011,0.0532427940812263,0.0556990195133648,0.0585494326791691,0.0616113895094093,0.0647461802313358,0.0678444578546304,0.0711604052216556,0.0733262077253904,0.0759496143963571,0.0782490679855932,0.0800280426386453
"Los Angeles County, CA","County",6037,10040682,"California","Los Angeles County","Los Angeles-Long Beach-Anaheim, CA",0.0492931238496176,0.0566400097122552,0.0579694847998223,0.0586520305111857,0.0617137269993203,0.0614739583702722,0.0604090547631158,0.0590648068399802,0.0575191489124381,0.0552878143182017,0.055306209626101,0.0558047404752251,0.0559017606679075,0.0557634672122303,0.0551121150168641,0.0544511766247821,0.0554892514436099,0.0575469650336427,0.0593373529978085,0.0600507294681239,0.0592611404905468,0.0582165403650154,0.0571597171051936,0.0575356619112071,0.0581988990578322,0.0587079468165302,0.0606276145467367,0.0618049698581409,0.0634844597904654,0.0649554017488386,0.0648964586040065,0.0634137720621273,0.0626053590715846,0.0619457374768656,0.0615502546533477,0.0627459175655137,0.0634157281105277,0.0644549134402197,0.066337075548634,0.070788251105352,0.0747735137129818,0.0788661648072657,0.0822985914862679,0.0827930958929234,0.0818074721388664,0.0803126120057133,0.0781727629739142,0.0764501539731275,0.0754039761028733,0.0734766321133397,0.0716321333715646,0.0681553675660981,0.0637989292957454,0.0584924394228245,0.0524538420581581,0.0467176437318307,0.0425419006281524,0.0407934930891585,0.0400009803703322,0.0403340104603121,0.0406111504033473,0.0403346875389248,0.0406003085756917,0.0410664183561417,0.0414795567080738,0.0420399852989256,0.0420804280956301,0.0421328368919191,0.0427772055836934,0.0437630951265527,0.0457496231239245,0.0481441414017408,0.0500446037249593,0.0516746376846816,0.053570288629579,0.0555996993880984,0.0584641031942584,0.0610823400447111
"Michigan","State",26,9973907,"Michigan",,,0.0488970728690513,0.0497683462801564,0.0504813128307404,0.0495305731274107,0.0485640073231138,0.048376915240734,0.0486153084317977,0.0535347899112096,0.0582954913185905,0.0594581920856175,0.061044402041896,0.0596875134934437,0.0591368199778737,0.0607512033606337,0.0612229619064775,0.0602615289009294,0.0583613023426668,0.0553275338270015,0.0518214337860498,0.0485599323244721,0.0458855292319515,0.0450367250770846,0.0438209600087485,0.0430477188705062,0.0420431595620693,0.0406629984976367,0.0394870209689208,0.0385965637564698,0.0382482327272742,0.0398304324452875,0.0419807965406336,0.0441169529852445,0.0458693886345666,0.0458861392755478,0.0462052802334616,0.0464787333503136,0.0467619828710117,0.046045398781735,0.0445866000321421,0.043519182453137,0.0420431988442006,0.0402801977133308,0.0385228439990274,0.0365978215818934,0.0351220553569647,0.0341280085760901,0.0342090365229068,0.0352852753354745,0.0371270191904762,0.0400586334986097,0.0430955911712461,0.043481603043896,0.0426586950862824,0.0398401288788885,0.0357407222916045,0.0331599381259835,0.0312160945063587,0.0309243088283327,0.0313529185979785,0.0324832159937342,0.0341143399452935,0.0359917415425603,0.0381923783782773,0.0407968494058499,0.0419225951371508,0.0425533778632844,0.0425357020908581,0.0422545020009281,0.0434168155608485,0.0455675532045472,0.0493566711403651,0.053344198128021,0.0575288516258639,0.0615513906145876,0.0653229675238243,0.0675882353337889,0.0689649370004092,0.0702549618851062
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Metro",16980,9478801,,,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.0547280147447277,0.0543219095768725,0.0536734867383727,0.0541414813879563,0.0548075165427119,0.0561848544379602,0.0588664070112731,0.0627798227783254,0.066972807093692,0.069134805515083,0.0710079457760071,0.070622671096565,0.0701218742086307,0.0714618810955015,0.0727045710001446,0.0723087173318571,0.0706329088387402,0.0690043402061646,0.0664363291544523,0.0650096103265306,0.0641420981691719,0.0625122241961102,0.0608514715599873,0.0605470432233664,0.0602011021055177,0.0606702663541283,0.0612063892578842,0.0606554530233811,0.0604616564668109,0.0602900382473971,0.0605580306260302,0.060609314868882,0.0603251483617891,0.0592646357848101,0.05783744338187,0.0573967212958448,0.0570348349041831,0.0573265896091227,0.0590668083546564,0.0616829057665859,0.0665387477759563,0.0717864241798454,0.0760719045119549,0.0788400591001809,0.0791223380659914,0.0784246777366416,0.0767148151775301,0.0752283002238291,0.0732252642442225,0.0706889561861005,0.0682451149068851,0.0644524036834159,0.0610247955860842,0.0578669891122845,0.0545843576892482,0.0516587404642286,0.048662904041017,0.0461187384210646,0.0444164093734864,0.0439744246334186,0.0445746988916668,0.0456800868180175,0.0469816221630381,0.0478094354593605,0.0478420441747631,0.0477999025021051,0.0479378623219502,0.0482494193766061,0.0489075907054325,0.0493521787753253,0.0495525835709319,0.0505867397891421,0.0513094835565449,0.0521038564858772,0.053093126081276,0.0537522833555074,0.0555460022537988,0.057859914943158
"New Jersey","State",34,8885418,"New Jersey",,,0.0484395151735169,0.0514931898150512,0.0520717209830589,0.0531237676044099,0.0556235564737788,0.0565589191674201,0.0568078946842936,0.0568590448245091,0.0562342675073813,0.0555264824459161,0.0557707179644651,0.0555940814507642,0.0561113758925969,0.0576763953500348,0.0594044409441552,0.0609313139055297,0.0619235457721114,0.0617414373682859,0.0617683078762139,0.0607125620179843,0.0592070880016058,0.0571634942159589,0.0542657907471942,0.052293207814409,0.0509329907983231,0.0511386722084412,0.0519851159554376,0.0529096896863101,0.0543124879815088,0.0545570446761557,0.0538809910498625,0.0523398748703024,0.0499833968848881,0.0478213424605394,0.0459898087212745,0.0452649440454534,0.0446390703234222,0.0441094298908726,0.0443215403696967,0.045807205295094,0.0481897653336494,0.0513329931333939,0.0540436031383718,0.0545102666858857,0.0534047012211006,0.051069724270311,0.0487048896209052,0.0474011688400471,0.0457671535710697,0.0443072910202996,0.0426239444156124,0.0398858690940705,0.0376530434509298,0.0352091287494787,0.0324718739417268,0.0303741361408949,0.0285169446234086,0.0271357037816893,0.027083964374115,0.026672497099429,0.0267620799709076,0.027312696616436,0.027186657061033,0.0273958224448643,0.0276712592628786,0.0278536367088867,0.028512834566329,0.0298432244303744,0.0315219390532933,0.0331106070244737,0.0343304796588444,0.0351054413004302,0.0356228022608897,0.0359914697922124,0.036729662700112,0.0387513029624259,0.0419421056665332,0.0455770005357505
"Virginia","State",51,8509358,"Virginia",,,0.0593958614009511,0.0606902415058175,0.061036112759845,0.0611264879098636,0.0625993695978458,0.0637919289643714,0.064711498441171,0.0656784153274615,0.065217460167443,0.0638590129960906,0.0627631429234156,0.062046236800905,0.061845263865916,0.0621482536135404,0.0629896940464432,0.0635713951145385,0.0641103974488831,0.0646949889046311,0.064608450035584,0.0638546305177209,0.0629067853757403,0.0613793841073969,0.059453351723714,0.0582511679745046,0.0569815836867142,0.0566866771387143,0.0571163199437572,0.0574308784261342,0.0580579547643582,0.0582892268799481,0.0583672325668368,0.0580477464324224,0.0577021198713056,0.0571504812779442,0.0576546770742764,0.0580280041104714,0.0585376567144949,0.0592997867513849,0.0592731113255101,0.0610040127559252,0.0631813303666738,0.0657472244785516,0.0675090095985105,0.0679369728304324,0.068185901252298,0.0680856603940453,0.0683816828178471,0.0684161525644107,0.0670852166097129,0.0654042290402651,0.0634686888736933,0.0603576456952112,0.05745195621056,0.0540179012455887,0.0504653898757943,0.0478385959283732,0.0458524342370709,0.0452126991017666,0.0454260942334646,0.0469858225939776,0.0489515759869888,0.0508229850770703,0.0523932082791997,0.0529039867180539,0.0526941557325865,0.0518880962028105,0.0514528889175305,0.0518267863775137,0.0530515691250839,0.0550373314237805,0.0567855928411533,0.0585030938717182,0.059822406983481,0.0608865572906939,0.0619596181926106,0.0630906948983894,0.0640599430556104,0.0649335441388206
"New York City, NY","City",3651000,8379552,"New York","New York County","New York-Newark-Jersey City, NY-NJ-PA",0.0408945792233423,0.0496476014236387,0.0517323098163618,0.0517386183194815,0.0551403190877777,0.0547253136556042,0.0518517824299225,0.048996369238532,0.0451750974419017,0.0414802631505672,0.0411953611515245,0.0430003968560529,0.0458181541905721,0.0478605801800137,0.0491807416311099,0.0494617389320537,0.049184887443417,0.0478252819093742,0.0465873223092115,0.0438258641906032,0.0410775438597409,0.0392684281674161,0.0383655989121584,0.0390437781123634,0.039353518690099,0.0389809807365094,0.0385783803966786,0.0368896478177522,0.0344010468980894,0.0330940776128616,0.0305348125925166,0.02844511511751,0.0270717353796874,0.0250704467787337,0.0238629565858615,0.0234371544108369,0.0232214671760901,0.0228821270140669,0.0221570532932846,0.0228757111260025,0.0268396566278072,0.034274032636305,0.0420046602279707,0.0486817449450801,0.0520754899553367,0.0548127419052647,0.0564986448383849,0.0574485627624973,0.0577525341095255,0.0560813427877482,0.0541311214800201,0.0514034126570665,0.0483144699788636,0.0432618126606902,0.0389082409061621,0.0348060054964455,0.0310268632227737,0.0282646349835094,0.0258536935789532,0.0245690064896508,0.0241745049928462,0.0245809023163419,0.0256558002846647,0.0265045765788617,0.0266808930563115,0.0264838935736532,0.0268115436629986,0.0272272342964263,0.0288076287795772,0.030016735633059,0.030893773078718,0.031707273199412,0.0329077705559704,0.0339384379275242,0.0336486639928229,0.0329745342797174,0.0312133897975092,0.0306500941044951
"Washington","State",53,7512465,"Washington",,,0.0454436655547572,0.0481417998583451,0.0491137838744461,0.0493526037156336,0.0495299874942367,0.0484602950353015,0.0482331411794371,0.0497413168926536,0.0530548470302022,0.0565805261712569,0.0595475936306468,0.0610601927933547,0.0614483690988831,0.0608268704292428,0.06031446714646,0.0593736885028804,0.0581940087517007,0.0577062981185684,0.0570368862196477,0.0569944137415675,0.0576687869542053,0.0585810182218346,0.0588158851503258,0.0587901682444339,0.0593143966136343,0.0592188318512988,0.0590062028485757,0.0576088519669729,0.0550452798242104,0.0527811842295434,0.0514984965983401,0.0518797708519951,0.0530397932102129,0.0549894848660395,0.0561223767164727,0.0563715699132665,0.0557830971588988,0.0535303661006767,0.051284063376124,0.0511750521925386,0.052233961155808,0.0543205013375015,0.0569280318784689,0.0584786220930885,0.0599510995290134,0.0618033863475972,0.0634548704592917,0.0640748438002251,0.0632252945386055,0.0607937328866724,0.0571267872911299,0.0526907501645327,0.0473335544756194,0.0421523986134493,0.037505807766827,0.0340706761501049,0.0337197997592591,0.0355910691875323,0.0388949308439554,0.0424345446149355,0.0446730895419984,0.04582570021202,0.0463778135130558,0.0464638227271764,0.0456492176016146,0.044889355022213,0.0450116144971147,0.0462960802093537,0.0492342898343875,0.0528657216099837,0.0557565876369287,0.0577889012228035,0.0594377006024248,0.0606154932627584,0.0620635145759889,0.063551478568047,0.0647248104021414,0.0654985654287208
"Dallas-Fort Worth-Arlington, TX Metro Area","Metro",19100,7451858,,,"Dallas-Fort Worth-Arlington, TX Metro Area",0.0723772296139761,0.0738683151020126,0.0748211149203396,0.0757731935667043,0.0768321971198659,0.0774971465380721,0.0775299924389722,0.0775865069326684,0.0779430665297269,0.0777086351439159,0.0778208132476596,0.0781190365242264,0.0786189747513263,0.0796054141432999,0.080418269502499,0.0800582472052718,0.0790345068532021,0.0773586749434485,0.0754581376889186,0.0738850279729169,0.0735593312562542,0.0741328720214487,0.0749914934389334,0.076388597654822,0.0773262062470267,0.0785214303752882,0.0799296351895079,0.0809082805767552,0.0815372617923857,0.0810540082782618,0.0801007470537299,0.0793009142364505,0.0789654434780181,0.0789947266462027,0.0791013769668783,0.079228347168863,0.0794944596127443,0.0800214633605976,0.0809455669307913,0.0824516862934968,0.083634821557672,0.0840993199191324,0.0840045648381811,0.0833604968178514,0.0822765542288449,0.0814429394225822,0.0809817043483443,0.0809872748202374,0.0806483225983373,0.079382794262718,0.0768396347914629,0.072141862796542,0.0665228878449433,0.0607048500697093,0.0556067204946149,0.0518125227254625,0.0499464229164897,0.0490690337666909,0.0491917982766541,0.0494996509422998,0.050194099172108,0.0520274396314291,0.0539737345927834,0.055998332033736,0.057143168585495,0.0573265540592893,0.0577173777579865,0.058688693961207,0.0607087744984264,0.0629025513486382,0.0649322908112203,0.0674535539523051,0.0696932362215799,0.0729475875922781,0.0773355480641993,0.0802835657590676,0.0828730672577896,0.0850558444476122
"Arizona","State",4,7174064,"Arizona",,,0.0580425833880149,0.0581484487273117,0.0587238509091812,0.0590931776979578,0.059091078382183,0.0590829727201256,0.0578975160653675,0.0576873649764021,0.0578084813995674,0.0567278906937147,0.0559748641351463,0.0541896456830015,0.05274401065563,0.0526990974599892,0.0530571484429422,0.0537654363325252,0.0542001881318535,0.0542605459442909,0.053591488075394,0.05172404625896,0.0503319150141254,0.048931583577596,0.0483971670602318,0.0488846219668705,0.0492407383460172,0.05004063257083,0.0507915572512199,0.0514917013474947,0.0519976126527555,0.0519162445712499,0.0515699192487939,0.051085950176577,0.0506017988837465,0.0503834945141991,0.0503798760242355,0.0508468477144679,0.0515437528154887,0.0525768932291907,0.0542712759596059,0.0566358819993534,0.0584842687942439,0.0585982461740511,0.0573016555434682,0.0546675279373948,0.0521452812216251,0.0512673438199961,0.0513438855133931,0.0513937690349827,0.0506554518754394,0.0491335751858033,0.0466612530217451,0.042909218318496,0.0396307522067353,0.0362091639262829,0.0335003592466885,0.0327028434703265,0.0333816722869989,0.0354711662464828,0.0380322889075056,0.0410338303684146,0.0439700189684959,0.0469021190222475,0.0500444753775859,0.0523669379605325,0.0542504048064895,0.0553559420150689,0.0562904378672088,0.0576961346312366,0.0596417364639605,0.0619112458817432,0.063577837314893,0.065443831974201,0.0667648167399079,0.0689440544901704,0.071410917457147,0.0735729738596311,0.075646265409308,0.0770687772100205
"Houston-The Woodlands-Sugar Land, TX Metro Area","Metro",26420,6979613,,,"Houston-The Woodlands-Sugar Land, TX Metro Area",0.0953456170251534,0.0968520057680305,0.0986385828977248,0.0995218005732459,0.100831136334658,0.101478336337814,0.101253592753672,0.101759058784808,0.0971873555885888,0.0910658511006792,0.0856570727615441,0.0801465955993218,0.0811589414445937,0.0835154208443478,0.0850638251218942,0.0861852857480217,0.086525619005581,0.0874236051504192,0.0885770352288208,0.0891909656493195,0.0899626539695912,0.0905685900847566,0.0908818963006626,0.0917083319505648,0.0926220263806371,0.093168769660502,0.0930340540806925,0.0924707101303206,0.0905554153411641,0.0881051549302483,0.0861809280407562,0.0842985980838481,0.0834161193062246,0.0831606314858483,0.083497690808824,0.0839376273097581,0.0845040420949008,0.0852850330226554,0.0857169957391233,0.0872430533772323,0.0887927576218031,0.0899851870903718,0.0907851069418652,0.0907758303823508,0.0902730615105743,0.0899354561786719,0.0900740005725466,0.0903911601060732,0.0894563121417738,0.0873388394469162,0.0839959123254128,0.0784767268423707,0.0733118713295438,0.0680455551726912,0.0631947799338854,0.0594916398648052,0.0565962582142123,0.0549367583004457,0.0540775898432712,0.0543243229721114,0.0551826219137715,0.0567036513319,0.0582712097018241,0.0599275816053562,0.0610912176450955,0.0621559006742716,0.0631793875809198,0.0642054934366735,0.0660258942692733,0.0679414190183575,0.0700868223987423,0.0726861287587123,0.0750991069203565,0.0775717757408602,0.0799716496209847,0.0813441144871009,0.0830534711316565,0.0847879135228626
"Massachusetts","State",25,6873003,"Massachusetts",,,0.0520057256243039,0.059205942618013,0.0615179801697605,0.0623059637110451,0.065555449511513,0.0662569487071304,0.0657312931637572,0.0645064997862071,0.0638350424034829,0.0621729547574607,0.0613736453603056,0.0627101207821376,0.0633684165218157,0.0636316862649246,0.0645018211899644,0.0639449335112004,0.0624935266279139,0.0614511702806021,0.0596119795961663,0.0573729397379103,0.0557956922259622,0.0541169497188065,0.0531758697081291,0.0537761162587771,0.0549124660981513,0.0570794413855628,0.0587759649785565,0.0594779546079601,0.0594588054065206,0.0581294132660439,0.0567966771135603,0.0547153836766976,0.0532777113301528,0.0523075121215143,0.0521244457584202,0.0533393139890786,0.0547541480779549,0.0563797184701496,0.059394957513962,0.0654485117297016,0.0743986831353388,0.0828599586737523,0.0888716240554726,0.0912057474803595,0.0904014192631001,0.0890437827372753,0.087207039599667,0.0846316653675248,0.0817244983658991,0.0785815589258271,0.0758470176429585,0.0724190890844723,0.068014296490099,0.062748097233871,0.0567346990337442,0.0514848924543539,0.0470705295675808,0.0450461491916784,0.0448356693394459,0.0450200574518199,0.0456868603456663,0.0463524139781565,0.0468975262893741,0.048207101608442,0.0497310320833402,0.0508640739924655,0.0519674560489078,0.052192863149534,0.051916679083595,0.0513799518888198,0.0508828564110901,0.0512637252309357,0.052112088882586,0.053257539026647,0.0548364190911956,0.0562512741951436,0.0576968621745653,0.059130116886574
"Tennessee","State",47,6772268,"Tennessee",,,0.085829200193791,0.0879079827003496,0.086078263703746,0.0874536367606504,0.0875036413781869,0.08588776251023,0.0855160721315645,0.086106321299172,0.08711979011214,0.0873725021782172,0.0885416299338633,0.0862158571073954,0.0863594544410478,0.0888215393886365,0.0905645223848983,0.0913941831539557,0.0897271971771697,0.0850537010701153,0.0793257782504317,0.0742692778337571,0.0707734194169547,0.0696040225012911,0.0700185851526665,0.0713036621539606,0.072944776295333,0.074345396862246,0.0749923182251327,0.0748995200356548,0.0727814480068355,0.0695899711758409,0.066808194803068,0.0646209606158752,0.0635531746226221,0.0638399378288081,0.0643954880457095,0.0659132167069289,0.0678941956910085,0.0702439323233111,0.0726144375083736,0.0751105963850393,0.0767780438477643,0.0761022919853426,0.0744988209378366,0.0719551924769627,0.0695354911319995,0.0685209638972334,0.0685024133013256,0.0683911547012326,0.0681735591956636,0.0677362227995226,0.0659051746328447,0.0614383455663433,0.0557469390564104,0.0490327145607799,0.0429011404932829,0.0391140880951745,0.0373544605292905,0.037067892747427,0.0378601476796557,0.0391313863380701,0.040283393695687,0.0421187935978287,0.0436962960682637,0.0447288634100265,0.045632742204289,0.0466235561072984,0.0482915423526206,0.0507061750242245,0.0537700181635784,0.0564240199546788,0.0589403014825579,0.0613175715708889,0.0632369785803597,0.0657188080165696,0.0684703808601233,0.0715996961707546,0.0756324565097985,0.0812376654093627
"Indiana","State",18,6696893,"Indiana",,,0.0593164117303994,0.0628815548286456,0.0659996991207223,0.0650821898598083,0.0658587919186536,0.0651390924679063,0.0643167602358176,0.0642756898385049,0.0642547764057092,0.061959422509937,0.0576666930240988,0.0574095007816315,0.0580912747446862,0.0613050357916477,0.0645154252805639,0.0653490124654448,0.0664755101253138,0.0666910735385464,0.066986349292982,0.0667061077224801,0.0660345801475667,0.0657022006311872,0.065502071913882,0.0672167945022114,0.0680583720760659,0.0685996917750442,0.0694032287196989,0.0688326247461125,0.0681273447769338,0.0677836634330174,0.0675394846385153,0.0667169552984695,0.0657239265381201,0.0650101300151098,0.0644506954923293,0.0644643194966022,0.0661633421017647,0.0683505616709189,0.0703604154838726,0.072536266816211,0.0738154865440494,0.0736019619000364,0.072138219050867,0.0695700049026863,0.0659645497604273,0.0623699285752829,0.0602737890797155,0.0597680857601507,0.0594243572448044,0.0595188462407919,0.0595938094308656,0.0574909962357603,0.0545409289310208,0.0509191368485604,0.0461962549566021,0.042864717904136,0.0406320609434842,0.0395050099267894,0.038934985789927,0.0386971987405152,0.0387983117322816,0.039812650554048,0.0421320146488511,0.0440379079740191,0.0445073571811808,0.0437666937035087,0.0425841464461263,0.0425622796003584,0.0442064507212716,0.0459841427190735,0.0475767054671157,0.0496029205204005,0.0514913049160736,0.0541921015947652,0.0576178502013524,0.0607919005545465,0.063411976670078,0.0663793608303269
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Metro",47900,6250309,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0.0592110974500488,0.0597180535497054,0.0598674833011474,0.0600525032282973,0.0612018873485934,0.0622713913836524,0.0629578239782379,0.0635513901249467,0.0629162249416737,0.0617697623510453,0.0609047733732482,0.0601602010363234,0.0597620755216019,0.0597566512346535,0.0601400868150211,0.0602955561794544,0.0608322946859729,0.0611095513547925,0.0606849515926748,0.0598393283189082,0.0583638654439721,0.056580776652431,0.0551029144988066,0.0542659700299243,0.0534511582479094,0.0535801666111912,0.05380316216673,0.0542264446635316,0.0554960085678202,0.0563256710633731,0.0568860344425793,0.0567448226973813,0.0560742248793116,0.0553773931851264,0.0557184345568382,0.0561342316710179,0.056505244678169,0.0570349120088898,0.057483191047536,0.0597355847758488,0.0628021878599633,0.0666566714838689,0.0698427352304933,0.0723139824947373,0.0746414758162565,0.0764746895033403,0.0781171686221037,0.078336221057846,0.0771545116995648,0.074986597528395,0.0727998400649097,0.0701760040879036,0.0672920775652291,0.0634485749076703,0.058460578821917,0.0533489917437251,0.0494882646758104,0.0474607979930071,0.0472618394318015,0.0486101906153741,0.0499250132250689,0.0515973888999364,0.0527763817981117,0.0533398744145278,0.0536514812861633,0.0529744731793822,0.0522147184912285,0.052025633576942,0.0525808228518269,0.0539303164323108,0.0556561703358055,0.0574596335809593,0.0589967778818711,0.0607557382994287,0.0627394509524861,0.0648393178764672,0.0663936386543765,0.0671308523008816
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Metro",33100,6129858,,,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.0727452232941265,0.0775819598163879,0.081474302715677,0.0843437658723677,0.0900563784300325,0.0930473193439901,0.0936966940638081,0.0922928429708815,0.0886759407291202,0.0835702097287577,0.0778402516629027,0.0726597265616472,0.069973219610691,0.0697952380681717,0.0713938629542672,0.0741655800530723,0.0755472383954764,0.0762148184381951,0.0751755827937499,0.0726768577647253,0.0701486015840389,0.0675884517628164,0.0656872628915258,0.0651921548303447,0.0649559735461231,0.0652689506704467,0.0669979341195895,0.0685806005758097,0.0705294367012731,0.0716896455269486,0.0715665160428255,0.0701498313718189,0.0682788706928946,0.0665426862325099,0.0649903482556475,0.0648980009886128,0.0648534640703643,0.0654762165852256,0.0673229335401678,0.0706585368429081,0.0748314418779503,0.079308697202693,0.0817637196130712,0.0821426573099682,0.080928114268961,0.0779969540538655,0.0749693891778504,0.0715991071649982,0.067798811423884,0.0634893550259043,0.0587950789353225,0.0528752864639352,0.0468426628270036,0.0407134487118252,0.0353550819165087,0.03121846261426,0.0287996608726865,0.0278305633155575,0.0275496184749767,0.0284355328656651,0.0301061953278066,0.0327451813060902,0.0361488434253551,0.0393708030401126,0.0420948604425792,0.044518489162069,0.0467353161385673,0.0489467959867512,0.0506865033990719,0.051493599318841,0.0515558155378152,0.0516626343426893,0.0521688815100901,0.0537470002180988,0.0557941556579885,0.0580625063307895,0.061145073312924,0.0638856477728064
"Missouri","State",29,6124160,"Missouri",,,0.0789968958285608,0.07695838376793,0.0754705942960234,0.0746754687075551,0.0734668618874778,0.0731514746841713,0.0743180313308022,0.0762406843730835,0.0770603036233365,0.0769872080250819,0.0754749958533844,0.0721282746840171,0.0695749960620886,0.070275799723423,0.0721163495476545,0.0754034296006605,0.077008291503244,0.0761830193510431,0.0735558385624398,0.0696165152244891,0.067224650234682,0.0655476578557741,0.0655003314712316,0.0667159889238959,0.0684108831967906,0.0700568844263017,0.0720878609853294,0.0728216389690892,0.0730193636697025,0.0716827519881264,0.0689468088654452,0.0672093556833037,0.0643959605330612,0.0621391517579734,0.0607451758496987,0.0597667943133057,0.0602681842434201,0.0616135404061897,0.062995211652911,0.0646045946866094,0.0663832448251453,0.0675204338290216,0.0678611151593888,0.0677033104834394,0.0668457650126233,0.065570138556304,0.0648946848013479,0.0644125746981256,0.0636920873093491,0.0635151475340474,0.0623673359510523,0.0594698943386034,0.0557429174795196,0.0506745354319875,0.045594993535363,0.0414613456863564,0.0389177739166615,0.0382317115356956,0.0383934564841721,0.0395320033214784,0.0408186345515104,0.0425646310610378,0.0447567153407217,0.046789819113041,0.048129705678443,0.0485481256420002,0.0487915002144889,0.0487049234000766,0.0494774532067525,0.051031487431328,0.0525189107964325,0.0547441964983675,0.0567132434811636,0.0588417074306395,0.0611598453794953,0.0631908173648042,0.0649948507604675,0.0665842472005205
